Date,Close
2020-02-27,18.35
2020-02-28,17.49
2020-03-02,17.98
2020-03-03,18.59
2020-03-04,18.559999
2020-03-05,18.459999
2020-03-06,18.16
2020-03-09,16.620001
2020-03-10,16.639999
2020-03-11,16.18
2020-03-12,14.35
2020-03-13,14.04
2020-03-16,12.69
2020-03-17,13.35
2020-03-18,13.12
2020-03-19,12.84
2020-03-20,13.4
2020-03-23,12.85
2020-03-24,13.5
2020-03-25,13.6
2020-03-26,13.9
2020-03-27,13.86
2020-03-30,14.25
2020-03-31,14.61
2020-04-01,14.35
2020-04-02,14.1
2020-04-03,14.35
2020-04-06,15.24
2020-04-07,15.82
2020-04-08,15.37
2020-04-09,15.68
2020-04-13,15.74
2020-04-14,16.049999
2020-04-15,15.46
2020-04-16,15.68
2020-04-17,16.01
2020-04-20,15.71
2020-04-21,15.7
2020-04-22,16.17
2020-04-23,16.049999
2020-04-24,16.190001
2020-04-27,16.809999
2020-04-28,17.35
2020-04-29,16.559999
2020-04-30,16.719999
2020-05-01,16.450001
2020-05-04,15.92
2020-05-05,16.110001
2020-05-06,15.96
2020-05-07,15.77
2020-05-08,15.7
2020-05-11,15.56
2020-05-12,15.93
2020-05-13,15.77
2020-05-14,15.1
2020-05-15,15.4
2020-05-18,16.18
2020-05-19,16.51
2020-05-20,16.43
2020-05-21,16.18
2020-05-22,15.8
2020-05-26,16.879999
2020-05-27,17.040001
2020-05-28,17.25
2020-05-29,17.24
2020-06-01,17.139999
2020-06-02,17.879999
2020-06-03,18.17
2020-06-04,17.879999
2020-06-05,18.43
2020-06-08,19.16
2020-06-09,18.93
2020-06-10,19.26
2020-06-11,18.6
2020-06-12,18.59
2020-06-15,18.26
2020-06-16,19.379999
2020-06-17,19.32
2020-06-18,19.26
2020-06-19,19.360001
2020-06-22,19.290001
2020-06-23,20.450001
2020-06-24,20.389999
2020-06-25,18.940001
2020-06-26,18.91
2020-06-29,18.75
2020-06-30,18.450001
2020-07-01,18.58
2020-07-02,18.93
2020-07-06,18.93
2020-07-07,17.77
2020-07-08,17.75
2020-07-09,18.129999
2020-07-10,17.870001
2020-07-13,18.190001
2020-07-14,18.129999
2020-07-15,18.26
2020-07-16,18.02
2020-07-17,18.02
2020-07-20,17.74
2020-07-21,17.940001
2020-07-22,17.620001
2020-07-23,17.709999
2020-07-24,17.66
2020-07-27,17.41
2020-07-28,17.209999
2020-07-29,17.24
2020-07-30,16.73
2020-07-31,16.870001
2020-08-03,16.860001
2020-08-04,16.59
2020-08-05,16.68
2020-08-06,16.780001
2020-08-07,16.33
2020-08-10,16.629999
2020-08-11,17.01
2020-08-12,17.0
2020-08-13,16.99
2020-08-14,16.83
2020-08-17,16.93
2020-08-18,17.07
2020-08-19,17.15
2020-08-20,16.799999
2020-08-21,16.530001
